Quel opérateur est issu de la transformation de la SOVAFIM en 2021 ?;La DNID;L'AGILE;L'ADI;Le CIE;3;L'AGILE développe une offre de services opérationnels aux administrations.
Quel programme budgétaire finance l'entretien lourd et les opérations structurantes du parc domanial ?;Le programme 362;Le programme 723 sur le compte d'affectation spéciale;Le programme 156;Le programme 348;3;Il est alimenté par les cessions et les redevances domaniales.
Quel programme budgétaire est dédié aux projets immobiliers structurants comme les cités administratives ?;Le programme 348;Le programme 723;Le programme 907;Le programme 156;2;Il complète le programme 723 pour les opérations de transformation d'ampleur.
Quel montant la DIE pilote-t-elle de façon pérenne chaque année ?;Environ 5 milliards d'euros;Environ 1 milliard d'euros;Environ 50 millions d'euros;Environ 500 millions d'euros;5;Ce montant constitue un levier interministériel ciblé, la dépense principale restant portée par les ministères.
Quel montant le plan France Relance a-t-il consacré à la rénovation énergétique des bâtiments de l'État ?;10 milliards d'euros;1 milliard d'euros;500 millions d'euros;2,7 milliards d'euros;5;L'objectif était de notifier tous les marchés de travaux en un an.
Combien de projets ont été sélectionnés dans le cadre du plan de relance pour la rénovation énergétique ?;Environ 100;Environ 500;Plus de 4 000;Environ 10 000;4;Cet objectif ambitieux a été tenu en un an.
Quel montant total de cessions a été signé entre 2016 et 2025 ?;10 milliards d'euros;2,9 milliards d'euros;800 millions d'euros;500 millions d'euros;3;Ces cessions ont contribué à la rationalisation du parc immobilier de l'État.
Quel événement de 2018 a fait évoluer la doctrine de valorisation, passant du tout cession à des leviers diversifiés ?;La COP de Paris de 2015;La création de la DNID;Le comité interministériel de la transformation publique (CITP) d'octobre 2018;Le Grenelle de l'environnement;4;Depuis, chaque bien est apprécié selon son utilité et son potentiel de valorisation.
Pour quel montant l'immeuble Simone Veil a-t-il été acquis à Strasbourg ?;100 millions d'euros;10 millions d'euros;53,5 millions d'euros;25 millions d'euros;4;L'opération a permis une économie de 10 millions d'euros par rapport au prix initial.
Pourquoi l'État a-t-il acquis l'immeuble Simone Veil à Strasbourg ?;Pour créer un centre de formation;Pour conforter la présence du Parlement européen;Pour y installer l'AGILE;Pour y loger le ministère de la Justice;3;Le bâtiment est situé à proximité immédiate du Parlement européen.
Pour quel montant la ville de Vichy a-t-elle acquis le domaine thermal de l'État ?;35 millions d'euros;25 millions d'euros;53,5 millions d'euros;778 125 euros;3;Il s'agissait du dernier ensemble thermal encore détenu par l'État.
Pour quel montant l'ancienne cité administrative de Toulouse a-t-elle été cédée en 2025 ?;6,5 millions d'euros;35 millions d'euros;25 millions d'euros;53,5 millions d'euros;3;Le projet mixte associe logements, bureaux et résidence étudiante.
Quelle entité a été implantée à Toulouse grâce à un bail à construction de quarante ans signé en 2022 ?;Le Commandement de l'Espace;L'ANSSI;L'AGILE;La DNID;2;L'emprise concernée mesure 31 647 mètres carrés, à proximité du centre spatial de Toulouse.
À quelle surface utile brute par poste de travail le parc de bureaux de l'État s'établit-il en 2025 ?;40 mètres carrés;10 mètres carrés;16 mètres carrés;23,5 mètres carrés;5;Ce chiffre figure parmi les chiffres clés du patrimoine immobilier de l'État.
Quelle est la surface totale approximative du parc immobilier de l'État et de ses opérateurs en 2025 ?;96,8 millions de mètres carrés;16 millions de mètres carrés;10 millions de mètres carrés;500 millions de mètres carrés;2;Cette surface représente une valorisation de 123 milliards d'euros.
Quelle région concentre la plus grande part de la surface immobilière de l'État ?;L'Île de France;La Bretagne;Le Grand Est;L'Occitanie;2;L'Île de France concentre 21 % de la surface totale.
Combien de projets immobiliers ont été labellisés au total en 2025 ?;148;500;159;29;4;Ils représentent un montant de 1 356 millions d'euros.
Combien de conférences nationales de l'immobilier public se sont tenues en 2025 ?;148;11;29;159;4;Les conférences régionales ont quant à elles été au nombre de 148.
Combien d'agents compte la DIE au sein du réseau de la direction générale des Finances publiques, DNID incluse ?;13 000 personnes;500 personnes;256 personnes;1 191 personnes;5;256 de ces agents sont rattachés à la DNID.
Quelle proportion des agents de la DIE sont des agents contractuels ?;10 %;5 %;32 %;60 %;4;Cette proportion traduit le besoin de compétences numériques et techniques nouvelles.
Combien de professionnels compte la filière immobilière de l'État dans son ensemble ?;Environ 500;Environ 1 191;Près de 13 000;Environ 100 000;4;Cette filière regroupe des compétences juridiques, numériques, environnementales et techniques.
Quel grand projet vise à renforcer la capacité d'investissement et la maîtrise publique du patrimoine à partir de 2024 ?;Le trilogue de gestion;Le nouveau socle de gestion;La foncière de l'État;GED'Immo;4;Ce projet n'est pas conçu comme une privatisation mais comme un outil de transformation.
Quel principe s'impose comme nouvelle boussole de la politique immobilière face à la multiplication des crises ?;La cession systématique;La centralisation totale;La suppression des pôles régionaux;La résilience;5;La résilience dépasse la seule performance technique des bâtiments.
Selon l'Observatoire de l'immobilier durable, quel rythme annuel de baisse des consommations faudrait-il atteindre pour respecter les objectifs du décret tertiaire ?;Environ 10 % par an;Environ 3 % par an;Environ 0,5 % par an;Environ 1,7 % par an;3;Le rythme observé sur quinze ans est plutôt de 1,7 % par an hors effet climatique.
Quel dispositif a été généralisé en 2025 pour structurer le dialogue entre le niveau national et les territoires ?;Le CDU Web;Le trilogue de gestion;La conférence nationale de l'immobilier public;Le comité interministériel de la transformation publique;3;Il couvre l'ensemble des missions, de la sobriété des surfaces à la performance énergétique.
